lemma,freq,freq_class,rank,prop,cum_sum_prop
lokalisere,1,10,100,4.7207666525043664e-5,0.9613841287825142
løsrevet,1,10,100,4.7207666525043664e-5,0.9614313364490393
løssluppen,1,10,100,4.7207666525043664e-5,0.9614785441155643
lost,1,10,100,4.7207666525043664e-5,0.9615257517820894
lovbestemt,1,10,100,4.7207666525043664e-5,0.9615729594486144
lovfeste,1,10,100,4.7207666525043664e-5,0.9616201671151394
lovløs,1,10,100,4.7207666525043664e-5,0.9616673747816645
lubben,1,10,100,4.7207666525043664e-5,0.9617145824481895
lukke,1,10,100,4.7207666525043664e-5,0.9617617901147146
luksuriøs,1,10,100,4.7207666525043664e-5,0.9618089977812396
lumsk,1,10,100,4.7207666525043664e-5,0.9618562054477647
lynkjapp,1,10,100,4.7207666525043664e-5,0.9619034131142897
lynsje,1,10,100,4.7207666525043664e-5,0.9619506207808148
lysende,1,10,100,4.7207666525043664e-5,0.9619978284473398
lyslugget,1,10,100,4.7207666525043664e-5,0.9620450361138648
lystbetont,1,10,100,4.7207666525043664e-5,0.9620922437803899
lysten,1,10,100,4.7207666525043664e-5,0.9621394514469149
lytte,1,10,100,4.7207666525043664e-5,0.96218665911344
macho,1,10,100,4.7207666525043664e-5,0.962233866779965
mafialignende,1,10,100,4.7207666525043664e-5,0.9622810744464901
mainstream,1,10,100,4.7207666525043664e-5,0.9623282821130151
makaber,1,10,100,4.7207666525043664e-5,0.9623754897795401
makeløs,1,10,100,4.7207666525043664e-5,0.9624226974460652
maken,1,10,100,4.7207666525043664e-5,0.9624699051125902
maks,1,10,100,4.7207666525043664e-5,0.9625171127791153
maktesløs,1,10,100,4.7207666525043664e-5,0.9625643204456403
maktpolitisk,1,10,100,4.7207666525043664e-5,0.9626115281121654
malaysisk,1,10,100,4.7207666525043664e-5,0.9626587357786904
månedlig,1,10,100,4.7207666525043664e-5,0.9627059434452154
manisk,1,10,100,4.7207666525043664e-5,0.9627531511117405
manuell,1,10,100,4.7207666525043664e-5,0.9628003587782655
marinere,1,10,100,4.7207666525043664e-5,0.9628475664447906
markedsfinansiere,1,10,100,4.7207666525043664e-5,0.9628947741113156
markedsorientert,1,10,100,4.7207666525043664e-5,0.9629419817778407
markert,1,10,100,4.7207666525043664e-5,0.9629891894443657
maskere,1,10,100,4.7207666525043664e-5,0.9630363971108908
matchavgjørende,1,10,100,4.7207666525043664e-5,0.9630836047774158
matchvinnende,1,10,100,4.7207666525043664e-5,0.9631308124439408
medmenneskelig,1,10,100,4.7207666525043664e-5,0.9631780201104659
medsammensvoren,1,10,100,4.7207666525043664e-5,0.9632252277769909
mekanisk,1,10,100,4.7207666525043664e-5,0.963272435443516
melankolsk,1,10,100,4.7207666525043664e-5,0.963319643110041
mene,1,10,100,4.7207666525043664e-5,0.9633668507765661
menneskeskapt,1,10,100,4.7207666525043664e-5,0.9634140584430911
menneskeverdig,1,10,100,4.7207666525043664e-5,0.9634612661096161
merittere,1,10,100,4.7207666525043664e-5,0.9635084737761412
mestselgende,1,10,100,4.7207666525043664e-5,0.9635556814426662
mett,1,10,100,4.7207666525043664e-5,0.9636028891091913
middelaldrende,1,10,100,4.7207666525043664e-5,0.9636500967757163
middelmådig,1,10,100,4.7207666525043664e-5,0.9636973044422414
midibasere,1,10,100,4.7207666525043664e-5,0.9637445121087664
militærstrategisk,1,10,100,4.7207666525043664e-5,0.9637917197752914
miljørettet,1,10,100,4.7207666525043664e-5,0.9638389274418165
mimikkløs,1,10,100,4.7207666525043664e-5,0.9638861351083415
mindreårig,1,10,100,4.7207666525043664e-5,0.9639333427748666
mineralsk,1,10,100,4.7207666525043664e-5,0.9639805504413916
minimal,1,10,100,4.7207666525043664e-5,0.9640277581079167
minnerik,1,10,100,4.7207666525043664e-5,0.9640749657744417
misfornøyd,1,10,100,4.7207666525043664e-5,0.9641221734409668
misforstå,1,10,100,4.7207666525043664e-5,0.9641693811074918
mistenkelig,1,10,100,4.7207666525043664e-5,0.9642165887740168
mistenkeliggjøre,1,10,100,4.7207666525043664e-5,0.9642637964405419
mistenksom,1,10,100,4.7207666525043664e-5,0.9643110041070669
mistrøstig,1,10,100,4.7207666525043664e-5,0.964358211773592
misunnelig,1,10,100,4.7207666525043664e-5,0.964405419440117
misvisende,1,10,100,4.7207666525043664e-5,0.9644526271066421
mixed,1,10,100,4.7207666525043664e-5,0.9644998347731671
moderere,1,10,100,4.7207666525043664e-5,0.9645470424396921
modernisere,1,10,100,4.7207666525043664e-5,0.9645942501062172
modernistisk,1,10,100,4.7207666525043664e-5,0.9646414577727422
monogam,1,10,100,4.7207666525043664e-5,0.9646886654392673
monolittisk,1,10,100,4.7207666525043664e-5,0.9647358731057923
monoton,1,10,100,4.7207666525043664e-5,0.9647830807723174
mørbanket,1,10,100,4.7207666525043664e-5,0.9648302884388424
morderisk,1,10,100,4.7207666525043664e-5,0.9648774961053674
mørkhudet,1,10,100,4.7207666525043664e-5,0.9649247037718925
motbydelig,1,10,100,4.7207666525043664e-5,0.9649719114384175
motorisk,1,10,100,4.7207666525043664e-5,0.9650191191049426
motsige,1,10,100,4.7207666525043664e-5,0.9650663267714676
motstridende,1,10,100,4.7207666525043664e-5,0.9651135344379927
mottagelig,1,10,100,4.7207666525043664e-5,0.9651607421045177
møysommelig,1,10,100,4.7207666525043664e-5,0.9652079497710427
multikulturell,1,10,100,4.7207666525043664e-5,0.9652551574375678
Mus-liknende,1,10,100,4.7207666525043664e-5,0.9653023651040928
muslimfob,1,10,100,4.7207666525043664e-5,0.965349572770618
myndighetsutøvende,1,10,100,4.7207666525043664e-5,0.9653967804371429
myteomspunnet,1,10,100,4.7207666525043664e-5,0.965443988103668
mytisk,1,10,100,4.7207666525043664e-5,0.965491195770193
nådig,1,10,100,4.7207666525043664e-5,0.9655384034367182
nære,1,10,100,4.7207666525043664e-5,0.9655856111032431
næreste,1,10,100,4.7207666525043664e-5,0.9656328187697681
nærgående,1,10,100,4.7207666525043664e-5,0.9656800264362932
Nato-støttet,1,10,100,4.7207666525043664e-5,0.9657272341028182
nedadgående,1,10,100,4.7207666525043664e-5,0.9657744417693434
nedbrent,1,10,100,4.7207666525043664e-5,0.9658216494358683
nedbrytbar,1,10,100,4.7207666525043664e-5,0.9658688571023935
nederst,1,10,100,4.7207666525043664e-5,0.9659160647689184
nedlastbar,1,10,100,4.7207666525043664e-5,0.9659632724354434
nedrig,1,10,100,4.7207666525043664e-5,0.9660104801019685
nedsette,1,10,100,4.7207666525043664e-5,0.9660576877684935
nedslitt,1,10,100,4.7207666525043664e-5,0.9661048954350187
nedstemt,1,10,100,4.7207666525043664e-5,0.9661521031015436
nedstrippe,1,10,100,4.7207666525043664e-5,0.9661993107680688
nedtrykke,1,10,100,4.7207666525043664e-5,0.9662465184345937
nedtrykt,1,10,100,4.7207666525043664e-5,0.9662937261011187
nedverdige,1,10,100,4.7207666525043664e-5,0.9663409337676439
nikotinavhengig,1,10,100,4.7207666525043664e-5,0.9663881414341688
nobel,1,10,100,4.7207666525043664e-5,0.966435349100694
nøle,1,10,100,4.7207666525043664e-5,0.966482556767219
Nord-ugandisk,1,10,100,4.7207666525043664e-5,0.966529764433744
nordamerikansk,1,10,100,4.7207666525043664e-5,0.966576972100269
nordnorsk,1,10,100,4.7207666525043664e-5,0.9666241797667942
nordvestlig,1,10,100,4.7207666525043664e-5,0.9666713874333192
normgivende,1,10,100,4.7207666525043664e-5,0.9667185950998441
norrøn,1,10,100,4.7207666525043664e-5,0.9667658027663693
norsk-etnisk,1,10,100,4.7207666525043664e-5,0.9668130104328942
norsk-fransk,1,10,100,4.7207666525043664e-5,0.9668602180994194
norsk-svensk,1,10,100,4.7207666525043664e-5,0.9669074257659444
notorisk,1,10,100,4.7207666525043664e-5,0.9669546334324695
nøyeberegne,1,10,100,4.7207666525043664e-5,0.9670018410989945
nøysom,1,10,100,4.7207666525043664e-5,0.9670490487655194
ny-fornybar,1,10,100,4.7207666525043664e-5,0.9670962564320446
nydusjet,1,10,100,4.7207666525043664e-5,0.9671434640985695
nyfinne,1,10,100,4.7207666525043664e-5,0.9671906717650947
nyforelsket,1,10,100,4.7207666525043664e-5,0.9672378794316197
nyhetsorientere,1,10,100,4.7207666525043664e-5,0.9672850870981448
nyinnkjøpt,1,10,100,4.7207666525043664e-5,0.9673322947646698
nynazistisk,1,10,100,4.7207666525043664e-5,0.9673795024311947
nyskrevet,1,10,100,4.7207666525043664e-5,0.9674267100977199
nystekt,1,10,100,4.7207666525043664e-5,0.9674739177642449
nytteløs,1,10,100,4.7207666525043664e-5,0.96752112543077
nyutdanna,1,10,100,4.7207666525043664e-5,0.967568333097295
nyutkomme,1,10,100,4.7207666525043664e-5,0.9676155407638201
obs,1,10,100,4.7207666525043664e-5,0.967662748430345
observant,1,10,100,4.7207666525043664e-5,0.9677099560968702
OK,1,10,100,4.7207666525043664e-5,0.9677571637633952
økonomisk-politisk,1,10,100,4.7207666525043664e-5,0.9678043714299202
OL-klar,1,10,100,4.7207666525043664e-5,0.9678515790964453
oligarkisk,1,10,100,4.7207666525043664e-5,0.9678987867629703
oljebasert,1,10,100,4.7207666525043664e-5,0.9679459944294954
omfangsrik,1,10,100,4.7207666525043664e-5,0.9679932020960204
omforenet,1,10,100,4.7207666525043664e-5,0.9680404097625455
omgjengelig,1,10,100,4.7207666525043664e-5,0.9680876174290705
omkommen,1,10,100,4.7207666525043664e-5,0.9681348250955955
ømsinnet,1,10,100,4.7207666525043664e-5,0.9681820327621206
omsorgsfull,1,10,100,4.7207666525043664e-5,0.9682292404286456
omtåket,1,10,100,4.7207666525043664e-5,0.9682764480951707
ondartet,1,10,100,4.7207666525043664e-5,0.9683236557616957
online,1,10,100,4.7207666525043664e-5,0.9683708634282208
oppbrakt,1,10,100,4.7207666525043664e-5,0.9684180710947458
oppbringe,1,10,100,4.7207666525043664e-5,0.9684652787612708
oppdemmet,1,10,100,4.7207666525043664e-5,0.9685124864277959
oppfarende,1,10,100,4.7207666525043664e-5,0.9685596940943209
oppgitt,1,10,100,4.7207666525043664e-5,0.968606901760846
opphavsrettslig,1,10,100,4.7207666525043664e-5,0.968654109427371
opphengt,1,10,100,4.7207666525043664e-5,0.9687013170938961
opphetet,1,10,100,4.7207666525043664e-5,0.9687485247604211
opphøyd,1,10,100,4.7207666525043664e-5,0.9687957324269462
opphøyet,1,10,100,4.7207666525043664e-5,0.9688429400934712
oppkneppe,1,10,100,4.7207666525043664e-5,0.9688901477599962
opplagsmessig,1,10,100,4.7207666525043664e-5,0.9689373554265213
oppmuntre,1,10,100,4.7207666525043664e-5,0.9689845630930463
oppnevne,1,10,100,4.7207666525043664e-5,0.9690317707595714
oppreist,1,10,100,4.7207666525043664e-5,0.9690789784260964
opprivende,1,10,100,4.7207666525043664e-5,0.9691261860926215
oppsagt,1,10,100,4.7207666525043664e-5,0.9691733937591465
oppskrytt,1,10,100,4.7207666525043664e-5,0.9692206014256715
oppslått,1,10,100,4.7207666525043664e-5,0.9692678090921966
oppspart,1,10,100,4.7207666525043664e-5,0.9693150167587216
oppspilt,1,10,100,4.7207666525043664e-5,0.9693622244252467
oppstemt,1,10,100,4.7207666525043664e-5,0.9694094320917717
ordne,1,10,100,4.7207666525043664e-5,0.9694566397582968
ordrik,1,10,100,4.7207666525043664e-5,0.9695038474248218
øremerke,1,10,100,4.7207666525043664e-5,0.9695510550913468
organisatorisk,1,10,100,4.7207666525043664e-5,0.9695982627578719
orientere,1,10,100,4.7207666525043664e-5,0.9696454704243969
ortodoks,1,10,100,4.7207666525043664e-5,0.969692678090922
østre,1,10,100,4.7207666525043664e-5,0.969739885757447
østromersk,1,10,100,4.7207666525043664e-5,0.9697870934239721
ottomansk,1,10,100,4.7207666525043664e-5,0.9698343010904971
oval,1,10,100,4.7207666525043664e-5,0.9698815087570222
ovennevnt,1,10,100,4.7207666525043664e-5,0.9699287164235472
overbygd,1,10,100,4.7207666525043664e-5,0.9699759240900722
overdådig,1,10,100,4.7207666525043664e-5,0.9700231317565973
overekstrem,1,10,100,4.7207666525043664e-5,0.9700703394231223
overende,1,10,100,4.7207666525043664e-5,0.9701175470896474
overfylt,1,10,100,4.7207666525043664e-5,0.9701647547561724
overhengende,1,10,100,4.7207666525043664e-5,0.9702119624226975
overjordisk,1,10,100,4.7207666525043664e-5,0.9702591700892225
overkjøre,1,10,100,4.7207666525043664e-5,0.9703063777557475
overlappe,1,10,100,4.7207666525043664e-5,0.9703535854222726
overlegen,1,10,100,4.7207666525043664e-5,0.9704007930887976
overlesset,1,10,100,4.7207666525043664e-5,0.9704480007553227
overlevere,1,10,100,4.7207666525043664e-5,0.9704952084218477
overlykkelig,1,10,100,4.7207666525043664e-5,0.9705424160883728
overrekke,1,10,100,4.7207666525043664e-5,0.9705896237548978
oversette,1,10,100,4.7207666525043664e-5,0.9706368314214228
overveie,1,10,100,4.7207666525043664e-5,0.9706840390879479
overvelde,1,10,100,4.7207666525043664e-5,0.9707312467544729
ovnsbake,1,10,100,4.7207666525043664e-5,0.970778454420998
påkoste,1,10,100,4.7207666525043664e-5,0.970825662087523
påkrevd,1,10,100,4.7207666525043664e-5,0.9708728697540481
pålegge,1,10,100,4.7207666525043664e-5,0.9709200774205731
panere,1,10,100,4.7207666525043664e-5,0.9709672850870982
pansre,1,10,100,4.7207666525043664e-5,0.9710144927536232
paralysere,1,10,100,4.7207666525043664e-5,0.9710617004201482
paranormal,1,10,100,4.7207666525043664e-5,0.9711089080866733
parisisk,1,10,100,4.7207666525043664e-5,0.9711561157531983
parodiere,1,10,100,4.7207666525043664e-5,0.9712033234197234
partifri,1,10,100,4.7207666525043664e-5,0.9712505310862484
passiv-aggressiv,1,10,100,4.7207666525043664e-5,0.9712977387527735
pastellfarget,1,10,100,4.7207666525043664e-5,0.9713449464192985
påtagelig,1,10,100,4.7207666525043664e-5,0.9713921540858235
påtent,1,10,100,4.7207666525043664e-5,0.9714393617523486
patologisk,1,10,100,4.7207666525043664e-5,0.9714865694188736
påtrengende,1,10,100,4.7207666525043664e-5,0.9715337770853987
påtvinge,1,10,100,4.7207666525043664e-5,0.9715809847519237
PCB-holdig,1,10,100,4.7207666525043664e-5,0.9716281924184488
pengesterk,1,10,100,4.7207666525043664e-5,0.9716754000849738
perfeksjonistisk,1,10,100,4.7207666525043664e-5,0.9717226077514988
permittere,1,10,100,4.7207666525043664e-5,0.9717698154180239
persisk,1,10,100,4.7207666525043664e-5,0.9718170230845489
persistent,1,10,100,4.7207666525043664e-5,0.971864230751074
personalrette,1,10,100,4.7207666525043664e-5,0.971911438417599
personidentifiserbar,1,10,100,4.7207666525043664e-5,0.9719586460841241
pervers,1,10,100,4.7207666525043664e-5,0.9720058537506491
piggfri,1,10,100,4.7207666525043664e-5,0.9720530614171742
pinnsvart,1,10,100,4.7207666525043664e-5,0.9721002690836992
plastisk,1,10,100,4.7207666525043664e-5,0.9721474767502242
plateaktuell,1,10,100,4.7207666525043664e-5,0.9721946844167493
platt,1,10,100,4.7207666525043664e-5,0.9722418920832743
pliktig,1,10,100,4.7207666525043664e-5,0.9722890997497994
plottmessig,1,10,100,4.7207666525043664e-5,0.9723363074163244
pluralistisk,1,10,100,4.7207666525043664e-5,0.9723835150828495
polar,1,10,100,4.7207666525043664e-5,0.9724307227493745
polarisere,1,10,100,4.7207666525043664e-5,0.9724779304158995
polemisk,1,10,100,4.7207666525043664e-5,0.9725251380824246
politisk-ideologisk,1,10,100,4.7207666525043664e-5,0.9725723457489496
politiskkritisk,1,10,100,4.7207666525043664e-5,0.9726195534154747
polsk,1,10,100,4.7207666525043664e-5,0.9726667610819997
populærmusikalsk,1,10,100,4.7207666525043664e-5,0.9727139687485248
pornografisk,1,10,100,4.7207666525043664e-5,0.9727611764150498
positivisere,1,10,100,4.7207666525043664e-5,0.9728083840815748
postkolonial,1,10,100,4.7207666525043664e-5,0.9728555917480999
postmoderne,1,10,100,4.7207666525043664e-5,0.9729027994146249
potent,1,10,100,4.7207666525043664e-5,0.97295000708115
pottesur,1,10,100,4.7207666525043664e-5,0.972997214747675
prekær,1,10,100,4.7207666525043664e-5,0.9730444224142001
presseetisk,1,10,100,4.7207666525043664e-5,0.9730916300807251
prestasjonsfremmende,1,10,100,4.7207666525043664e-5,0.9731388377472502
prestisjefylt,1,10,100,4.7207666525043664e-5,0.9731860454137752
prestisjetung,1,10,100,4.7207666525043664e-5,0.9732332530803002
prima,1,10,100,4.7207666525043664e-5,0.9732804607468253
primitiv,1,10,100,4.7207666525043664e-5,0.9733276684133503
prioritere,1,10,100,4.7207666525043664e-5,0.9733748760798754
prisbelønne,1,10,100,4.7207666525043664e-5,0.9734220837464004
prisgi,1,10,100,4.7207666525043664e-5,0.9734692914129255
prisverdig,1,10,100,4.7207666525043664e-5,0.9735164990794505
problemfri,1,10,100,4.7207666525043664e-5,0.9735637067459755
problemhefte,1,10,100,4.7207666525043664e-5,0.9736109144125006
profetisk,1,10,100,4.7207666525043664e-5,0.9736581220790256
profilløs,1,10,100,4.7207666525043664e-5,0.9737053297455507
prominent,1,10,100,4.7207666525043664e-5,0.9737525374120757
promiskuøs,1,10,100,4.7207666525043664e-5,0.9737997450786008
prosaisk,1,10,100,4.7207666525043664e-5,0.9738469527451258
protokollær,1,10,100,4.7207666525043664e-5,0.9738941604116508
provestlig,1,10,100,4.7207666525043664e-5,0.9739413680781759
prøvet,1,10,100,4.7207666525043664e-5,0.9739885757447009
provokativ,1,10,100,4.7207666525043664e-5,0.974035783411226
pulsere,1,10,100,4.7207666525043664e-5,0.974082991077751
pussa,1,10,100,4.7207666525043664e-5,0.9741301987442761
pussig,1,10,100,4.7207666525043664e-5,0.9741774064108011
pyntelig,1,10,100,4.7207666525043664e-5,0.9742246140773261
rabiat,1,10,100,4.7207666525043664e-5,0.9742718217438512
radioaktiv,1,10,100,4.7207666525043664e-5,0.9743190294103762
raffinert,1,10,100,4.7207666525043664e-5,0.9743662370769013
rakrygget,1,10,100,4.7207666525043664e-5,0.9744134447434263
ramsalt,1,10,100,4.7207666525043664e-5,0.9744606524099514
reaktiv,1,10,100,4.7207666525043664e-5,0.9745078600764764
real,1,10,100,4.7207666525043664e-5,0.9745550677430015
realiserbar,1,10,100,4.7207666525043664e-5,0.9746022754095265
realpolitisk,1,10,100,4.7207666525043664e-5,0.9746494830760515
rede,1,10,100,4.7207666525043664e-5,0.9746966907425766
redselsfull,1,10,100,4.7207666525043664e-5,0.9747438984091016
regelbundet,1,10,100,4.7207666525043664e-5,0.9747911060756267
regimenegativ,1,10,100,4.7207666525043664e-5,0.9748383137421517
regjere,1,10,100,4.7207666525043664e-5,0.9748855214086768
regnskapsteknisk,1,10,100,4.7207666525043664e-5,0.9749327290752018
regnvåt,1,10,100,4.7207666525043664e-5,0.9749799367417268
regulere,1,10,100,4.7207666525043664e-5,0.9750271444082519
reinspikka,1,10,100,4.7207666525043664e-5,0.9750743520747769
reinspikke,1,10,100,4.7207666525043664e-5,0.975121559741302
rekordbillig,1,10,100,4.7207666525043664e-5,0.975168767407827
rekordhøy,1,10,100,4.7207666525043664e-5,0.9752159750743521
rekordlav,1,10,100,4.7207666525043664e-5,0.9752631827408771
rekordstor,1,10,100,4.7207666525043664e-5,0.9753103904074021
rekruttere,1,10,100,4.7207666525043664e-5,0.9753575980739272
relasjonell,1,10,100,4.7207666525043664e-5,0.9754048057404522
religionspolitisk,1,10,100,4.7207666525043664e-5,0.9754520134069773
rendyrke,1,10,100,4.7207666525043664e-5,0.9754992210735023
repetitiv,1,10,100,4.7207666525043664e-5,0.9755464287400274
representativ,1,10,100,4.7207666525043664e-5,0.9755936364065524
resolutt,1,10,100,4.7207666525043664e-5,0.9756408440730775
ressurssterk,1,10,100,4.7207666525043664e-5,0.9756880517396025
rette,1,10,100,4.7207666525043664e-5,0.9757352594061275
rettighetsbasere,1,10,100,4.7207666525043664e-5,0.9757824670726526
rettsikkerhetsmessig,1,10,100,4.7207666525043664e-5,0.9758296747391776
rettskraftig,1,10,100,4.7207666525043664e-5,0.9758768824057027
rettsmessig,1,10,100,4.7207666525043664e-5,0.9759240900722277
revolusjonær,1,10,100,4.7207666525043664e-5,0.9759712977387528
rigge,1,10,100,4.7207666525043664e-5,0.9760185054052778
risikabel,1,10,100,4.7207666525043664e-5,0.9760657130718028
riste,1,10,100,4.7207666525043664e-5,0.9761129207383279
rituell,1,10,100,4.7207666525043664e-5,0.9761601284048529
rockehistorisk,1,10,100,4.7207666525043664e-5,0.976207336071378
rødglødende,1,10,100,4.7207666525043664e-5,0.976254543737903
rødgrøn,1,10,100,4.7207666525043664e-5,0.9763017514044281
rødsprengt,1,10,100,4.7207666525043664e-5,0.9763489590709531
romersk-katolsk,1,10,100,4.7207666525043664e-5,0.9763961667374781
romlig,1,10,100,4.7207666525043664e-5,0.9764433744040032
romme,1,10,100,4.7207666525043664e-5,0.9764905820705282
romslig,1,10,100,4.7207666525043664e-5,0.9765377897370533
rosenrød,1,10,100,4.7207666525043664e-5,0.9765849974035783
rotfeste,1,10,100,4.7207666525043664e-5,0.9766322050701034
ruglet,1,10,100,4.7207666525043664e-5,0.9766794127366284
rulle,1,10,100,4.7207666525043664e-5,0.9767266204031535
rumensk,1,10,100,4.7207666525043664e-5,0.9767738280696785
rund,1,10,100,4.7207666525043664e-5,0.9768210357362035
runge,1,10,100,4.7207666525043664e-5,0.9768682434027286
ruspåvirket,1,10,100,4.7207666525043664e-5,0.9769154510692536
rutete,1,10,100,4.7207666525043664e-5,0.9769626587357787
rutinemessig,1,10,100,4.7207666525043664e-5,0.9770098664023037
sakkyndig,1,10,100,4.7207666525043664e-5,0.9770570740688288
sakral,1,10,100,4.7207666525043664e-5,0.9771042817353538
salig,1,10,100,4.7207666525043664e-5,0.9771514894018788
saliggjørende,1,10,100,4.7207666525043664e-5,0.9771986970684039
salte,1,10,100,4.7207666525043664e-5,0.9772459047349289
saluttpliktig,1,10,100,4.7207666525043664e-5,0.977293112401454
samfunnsøkonomisk,1,10,100,4.7207666525043664e-5,0.977340320067979
samfunnsskadelig,1,10,100,4.7207666525043664e-5,0.9773875277345041
sammenbinde,1,10,100,4.7207666525043664e-5,0.9774347354010291
sammenflette,1,10,100,4.7207666525043664e-5,0.9774819430675541
sammenlagt,1,10,100,4.7207666525043664e-5,0.9775291507340792
sammensveiset,1,10,100,4.7207666525043664e-5,0.9775763584006042
samordne,1,10,100,4.7207666525043664e-5,0.9776235660671293
samtidskritisk,1,10,100,4.7207666525043664e-5,0.9776707737336543
sanselig,1,10,100,4.7207666525043664e-5,0.9777179814001794
sart,1,10,100,4.7207666525043664e-5,0.9777651890667044
satirisk,1,10,100,4.7207666525043664e-5,0.9778123967332295
seiersvant,1,10,100,4.7207666525043664e-5,0.9778596043997545
seinere,1,10,100,4.7207666525043664e-5,0.9779068120662795
seksårig,1,10,100,4.7207666525043664e-5,0.9779540197328046
seksualisere,1,10,100,4.7207666525043664e-5,0.9780012273993296
sekterisk,1,10,100,4.7207666525043664e-5,0.9780484350658547
sekulær,1,10,100,4.7207666525043664e-5,0.9780956427323797
sekularisere,1,10,100,4.7207666525043664e-5,0.9781428503989048
selektiv,1,10,100,4.7207666525043664e-5,0.9781900580654298
selvbiografisk,1,10,100,4.7207666525043664e-5,0.9782372657319548
selvlysende,1,10,100,4.7207666525043664e-5,0.9782844733984799
selvopptatt,1,10,100,4.7207666525043664e-5,0.9783316810650049
selvsikker,1,10,100,4.7207666525043664e-5,0.97837888873153
selvskreven,1,10,100,4.7207666525043664e-5,0.978426096398055
selvstyrende,1,10,100,4.7207666525043664e-5,0.9784733040645801
selvutnevnt,1,10,100,4.7207666525043664e-5,0.9785205117311051
senil,1,10,100,4.7207666525043664e-5,0.9785677193976301
senke,1,10,100,4.7207666525043664e-5,0.9786149270641552
sensitiv,1,10,100,4.7207666525043664e-5,0.9786621347306802
sentraleuropeisk,1,10,100,4.7207666525043664e-5,0.9787093423972053
sepiafarget,1,10,100,4.7207666525043664e-5,0.9787565500637303
serbisk,1,10,100,4.7207666525043664e-5,0.9788037577302554
seremoniell,1,10,100,4.7207666525043664e-5,0.9788509653967804
sette,1,10,100,4.7207666525043664e-5,0.9788981730633055
sexistisk,1,10,100,4.7207666525043664e-5,0.9789453807298305
sexy,1,10,100,4.7207666525043664e-5,0.9789925883963555
sige,1,10,100,4.7207666525043664e-5,0.9790397960628806
signere,1,10,100,4.7207666525043664e-5,0.9790870037294056
sikkerhetspolitisk,1,10,100,4.7207666525043664e-5,0.9791342113959307
sikre,1,10,100,4.7207666525043664e-5,0.9791814190624557
singel,1,10,100,4.7207666525043664e-5,0.9792286267289808
sinnrik,1,10,100,4.7207666525043664e-5,0.9792758343955058
sjansefattig,1,10,100,4.7207666525043664e-5,0.9793230420620308
sjelfull,1,10,100,4.7207666525043664e-5,0.9793702497285559
sjenert,1,10,100,4.7207666525043664e-5,0.9794174573950809
sjette,1,10,100,4.7207666525043664e-5,0.979464665061606
sjikanøs,1,10,100,4.7207666525043664e-5,0.979511872728131
sjønær,1,10,100,4.7207666525043664e-5,0.9795590803946561
sjuk,1,10,100,4.7207666525043664e-5,0.9796062880611811
skadefri,1,10,100,4.7207666525043664e-5,0.9796534957277061
skaderedusere,1,10,100,4.7207666525043664e-5,0.9797007033942312
skamløs,1,10,100,4.7207666525043664e-5,0.9797479110607562
skandaleomsust,1,10,100,4.7207666525043664e-5,0.9797951187272813
skånselløs,1,10,100,4.7207666525043664e-5,0.9798423263938063
skånselsløs,1,10,100,4.7207666525043664e-5,0.9798895340603314
skapende,1,10,100,4.7207666525043664e-5,0.9799367417268564
skattemessig,1,10,100,4.7207666525043664e-5,0.9799839493933815
skattepliktig,1,10,100,4.7207666525043664e-5,0.9800311570599065
skikket,1,10,100,4.7207666525043664e-5,0.9800783647264315
skitspennende,1,10,100,4.7207666525043664e-5,0.9801255723929566
skitten,1,10,100,4.7207666525043664e-5,0.9801727800594816
skjære,1,10,100,4.7207666525043664e-5,0.9802199877260067
skjebnesvanger,1,10,100,4.7207666525043664e-5,0.9802671953925317
skjeggete,1,10,100,4.7207666525043664e-5,0.9803144030590568
skjematisk,1,10,100,4.7207666525043664e-5,0.9803616107255818
skjerme,1,10,100,4.7207666525043664e-5,0.9804088183921068
skogkledd,1,10,100,4.7207666525043664e-5,0.9804560260586319
skolerelatere,1,10,100,4.7207666525043664e-5,0.9805032337251569
skrå,1,10,100,4.7207666525043664e-5,0.980550441391682
skral,1,10,100,4.7207666525043664e-5,0.980597649058207
skrekkslagen,1,10,100,4.7207666525043664e-5,0.9806448567247321
skrinn,1,10,100,4.7207666525043664e-5,0.9806920643912571
skrøpelig,1,10,100,4.7207666525043664e-5,0.9807392720577821
skuddsikker,1,10,100,4.7207666525043664e-5,0.9807864797243072
skyhøy,1,10,100,4.7207666525043664e-5,0.9808336873908322
slående,1,10,100,4.7207666525043664e-5,0.9808808950573573
slagkraftig,1,10,100,4.7207666525043664e-5,0.9809281027238823
slank,1,10,100,4.7207666525043664e-5,0.9809753103904074
slem,1,10,100,4.7207666525043664e-5,0.9810225180569324
slibrig,1,10,100,4.7207666525043664e-5,0.9810697257234575
slite,1,10,100,4.7207666525043664e-5,0.9811169333899825
sløve,1,10,100,4.7207666525043664e-5,0.9811641410565075
sluken,1,10,100,4.7207666525043664e-5,0.9812113487230326
småartig,1,10,100,4.7207666525043664e-5,0.9812585563895576
småbekymre,1,10,100,4.7207666525043664e-5,0.9813057640560827
småbrisen,1,10,100,4.7207666525043664e-5,0.9813529717226077
småfrekk,1,10,100,4.7207666525043664e-5,0.9814001793891328
småfull,1,10,100,4.7207666525043664e-5,0.9814473870556578
smålig,1,10,100,4.7207666525043664e-5,0.9814945947221828
småluguber,1,10,100,4.7207666525043664e-5,0.9815418023887079
